$$,id_actividad_pregunta,bateria,reg_status,created_by,created_date,last_update_by,last_update_date,Id_pregunta,id_actividad,&&,,,,,,,,
$$,41,1,activo,developer,2022-01-10,developer,2022-01-10,41,318,&&,,,,,,,,
$$,42,1,activo,developer,2022-01-11,developer,2022-01-11,42,318,&&,,,,,,,,
$$,43,1,activo,developer,2022-01-12,developer,2022-01-12,43,318,&&,,,,,,,,
$$,44,1,activo,developer,2022-01-13,developer,2022-01-13,44,318,&&,,,,,,,,
$$,45,1,activo,developer,2022-01-14,developer,2022-01-14,45,318,&&,,,,,,,,
$$,46,1,activo,developer,2022-01-15,developer,2022-01-15,46,318,&&,,,,,,,,
$$,47,1,activo,developer,2022-01-16,developer,2022-01-16,47,318,&&,,,,,,,,
$$,48,1,activo,developer,2022-01-17,developer,2022-01-17,48,318,&&,,,,,,,,
$$,49,1,activo,developer,2022-01-18,developer,2022-01-18,49,318,&&,,,,,,,,
$$,50,1,activo,developer,2021-11-19,developer,2021-11-19,50,318,&&,,,,,,,,
$$,51,1,activo,developer,2022-01-19,developer,2022-01-19,51,319,&&,,,,,,,,
$$,52,1,activo,developer,2022-01-20,developer,2022-01-20,52,319,&&,,,,,,,,
$$,53,1,activo,developer,2022-01-21,developer,2022-01-21,54,319,&&,,,,,,,,
$$,54,1,activo,developer,2022-01-22,developer,2022-01-22,55,319,&&,,,,,,,,
$$,55,1,activo,developer,2022-01-23,developer,2022-01-23,56,319,&&,,,,,,,,
$$,56,1,activo,developer,2022-01-24,developer,2022-01-24,57,319,&&,,,,,,,,
$$,57,1,activo,developer,2022-01-25,developer,2022-01-25,58,319,&&,,,,,,,,
$$,58,1,activo,developer,2021-11-20,developer,2021-11-20,60,319,&&,,,,,,,,
$$,59,1,activo,developer,2022-01-26,developer,2022-01-26,63,320,&&,,,,,,,,
$$,60,1,activo,developer,2022-01-27,developer,2022-01-27,64,320,&&,,,,,,,,
$$,61,1,activo,developer,2022-01-28,developer,2022-01-28,65,320,&&,,,,,,,,
$$,62,1,activo,developer,2022-01-29,developer,2022-01-29,66,320,&&,,,,,,,,
$$,63,1,activo,developer,2022-01-30,developer,2022-01-30,68,320,&&,,,,,,,,
$$,64,1,activo,developer,2021-11-21,developer,2021-11-21,70,320,&&,,,,,,,,
$$,65,1,activo,developer,2022-01-31,developer,2022-01-31,71,321,&&,,,,,,,,
$$,66,1,activo,developer,2022-02-01,developer,2022-02-01,72,321,&&,,,,,,,,
$$,67,1,activo,developer,2022-02-02,developer,2022-02-02,73,321,&&,,,,,,,,
$$,68,1,activo,developer,2022-02-03,developer,2022-02-03,74,321,&&,,,,,,,,
$$,69,1,activo,developer,2022-02-04,developer,2022-02-04,75,321,&&,,,,,,,,
$$,70,1,activo,developer,2022-02-05,developer,2022-02-05,77,321,&&,,,,,,,,
$$,71,1,activo,developer,2022-02-06,developer,2022-02-06,78,321,&&,,,,,,,,
$$,72,1,activo,developer,2021-11-22,developer,2021-11-22,80,321,&&,,,,,,,,
$$,73,1,activo,developer,2022-02-07,developer,2022-02-07,81,322,&&,,,,,,,,
$$,74,1,activo,developer,2022-02-08,developer,2022-02-08,82,322,&&,,,,,,,,
$$,75,1,activo,developer,2022-02-09,developer,2022-02-09,84,322,&&,,,,,,,,
$$,76,1,activo,developer,2022-02-10,developer,2022-02-10,87,322,&&,,,,,,,,
$$,77,1,activo,developer,2022-02-11,developer,2022-02-11,88,322,&&,,,,,,,,
$$,78,1,activo,developer,2021-11-23,developer,2021-11-23,90,322,&&,,,,,,,,
$$,79,1,activo,developer,2022-02-12,developer,2022-02-12,91,323,&&,,,,,,,,
$$,80,1,activo,developer,2022-02-13,developer,2022-02-13,94,323,&&,,,,,,,,
$$,81,1,activo,developer,2022-02-14,developer,2022-02-14,95,323,&&,,,,,,,,
$$,82,1,activo,developer,2022-02-15,developer,2022-02-15,96,323,&&,,,,,,,,
$$,83,1,activo,developer,2022-02-16,developer,2022-02-16,97,323,&&,,,,,,,,
$$,84,1,activo,developer,2022-02-17,developer,2022-02-17,98,323,&&,,,,,,,,
$$,85,1,activo,developer,2021-11-24,developer,2021-11-24,100,323,&&,,,,,,,,
$$,86,1,activo,developer,2022-02-18,developer,2022-02-18,101,324,&&,,,,,,,,
$$,87,1,activo,developer,2022-02-19,developer,2022-02-19,102,324,&&,,,,,,,,
$$,88,1,activo,developer,2022-02-20,developer,2022-02-20,103,324,&&,,,,,,,,
$$,89,1,activo,developer,2022-02-21,developer,2022-02-21,104,324,&&,,,,,,,,
$$,90,1,activo,developer,2022-02-22,developer,2022-02-22,105,324,&&,,,,,,,,
$$,91,1,activo,developer,2022-02-23,developer,2022-02-23,106,324,&&,,,,,,,,
$$,92,1,activo,developer,2022-02-24,developer,2022-02-24,107,324,&&,,,,,,,,
$$,93,1,activo,developer,2022-02-25,developer,2022-02-25,109,324,&&,,,,,,,,
$$,94,1,activo,developer,2021-11-25,developer,2021-11-25,110,324,&&,,,,,,,,
$$,95,1,activo,developer,2022-02-26,developer,2022-02-26,111,325,&&,,,,,,,,
$$,96,1,activo,developer,2022-02-27,developer,2022-02-27,112,325,&&,,,,,,,,
$$,97,1,activo,developer,2022-02-28,developer,2022-02-28,113,325,&&,,,,,,,,
$$,98,1,activo,developer,2022-03-01,developer,2022-03-01,114,325,&&,,,,,,,,
$$,99,1,activo,developer,2022-03-02,developer,2022-03-02,117,325,&&,,,,,,,,
$$,100,1,activo,developer,2022-03-03,developer,2022-03-03,119,325,&&,,,,,,,,
$$,101,1,activo,developer,2021-11-26,developer,2021-11-26,120,325,&&,,,,,,,,
$$,102,1,activo,developer,2022-03-04,developer,2022-03-04,121,336,&&,,,,,,,,
$$,103,1,activo,developer,2022-03-05,developer,2022-03-05,122,336,&&,,,,,,,,
$$,104,1,activo,developer,2022-03-06,developer,2022-03-06,123,336,&&,,,,,,,,
$$,105,1,activo,developer,2022-03-07,developer,2022-03-07,125,336,&&,,,,,,,,
$$,106,1,activo,developer,2022-03-08,developer,2022-03-08,127,336,&&,,,,,,,,
$$,107,1,activo,developer,2022-03-09,developer,2022-03-09,128,336,&&,,,,,,,,
$$,108,1,activo,developer,2021-11-27,developer,2021-11-27,130,336,&&,,,,,,,,
$$,109,1,activo,developer,2022-03-10,developer,2022-03-10,131,327,&&,,,,,,,,
$$,110,1,activo,developer,2022-03-11,developer,2022-03-11,132,327,&&,,,,,,,,
$$,111,1,activo,developer,2022-03-12,developer,2022-03-12,134,327,&&,,,,,,,,
$$,112,1,activo,developer,2022-03-13,developer,2022-03-13,135,327,&&,,,,,,,,
$$,113,1,activo,developer,2022-03-14,developer,2022-03-14,136,327,&&,,,,,,,,
$$,114,1,activo,developer,2022-03-15,developer,2022-03-15,137,327,&&,,,,,,,,
$$,115,1,activo,developer,2022-03-16,developer,2022-03-16,138,327,&&,,,,,,,,
$$,116,1,activo,developer,2022-03-17,developer,2022-03-17,139,327,&&,,,,,,,,
$$,117,1,activo,developer,2021-11-28,developer,2021-11-28,140,327,&&,,,,,,,,
$$,118,1,activo,developer,2022-03-18,developer,2022-03-18,144,328,&&,,,,,,,,
$$,119,1,activo,developer,2022-03-19,developer,2022-03-19,145,328,&&,,,,,,,,
$$,120,1,activo,developer,2022-03-20,developer,2022-03-20,146,328,&&,,,,,,,,
$$,121,1,activo,developer,2022-03-21,developer,2022-03-21,147,328,&&,,,,,,,,
$$,122,1,activo,developer,2022-03-22,developer,2022-03-22,148,328,&&,,,,,,,,
$$,123,1,activo,developer,2021-11-29,developer,2021-11-29,150,328,&&,,,,,,,,
$$,124,1,activo,developer,2022-03-23,developer,2022-03-23,151,329,&&,,,,,,,,
$$,125,1,activo,developer,2022-03-24,developer,2022-03-24,152,329,&&,,,,,,,,
$$,126,1,activo,developer,2022-03-25,developer,2022-03-25,153,329,&&,,,,,,,,
$$,127,1,activo,developer,2022-03-26,developer,2022-03-26,155,329,&&,,,,,,,,
$$,128,1,activo,developer,2022-03-27,developer,2022-03-27,156,329,&&,,,,,,,,
$$,129,1,activo,developer,2022-03-28,developer,2022-03-28,158,329,&&,,,,,,,,
$$,130,1,activo,developer,2021-11-30,developer,2021-11-30,160,329,&&,,,,,,,,
$$,131,1,activo,developer,2022-03-29,developer,2022-03-29,163,330,&&,,,,,,,,
$$,132,1,activo,developer,2022-03-30,developer,2022-03-30,164,330,&&,,,,,,,,
$$,133,1,activo,developer,2022-03-31,developer,2022-03-31,165,330,&&,,,,,,,,
$$,134,1,activo,developer,2022-04-01,developer,2022-04-01,166,330,&&,,,,,,,,
$$,135,1,activo,developer,2022-04-02,developer,2022-04-02,167,330,&&,,,,,,,,
$$,136,1,activo,developer,2022-04-03,developer,2022-04-03,168,330,&&,,,,,,,,
$$,137,1,activo,developer,2021-12-01,developer,2021-12-01,170,330,&&,,,,,,,,
$$,138,1,activo,developer,2022-04-04,developer,2022-04-04,171,331,&&,,,,,,,,
$$,139,1,activo,developer,2022-04-05,developer,2022-04-05,172,331,&&,,,,,,,,
$$,140,1,activo,developer,2022-04-06,developer,2022-04-06,173,331,&&,,,,,,,,
$$,141,1,activo,developer,2022-04-07,developer,2022-04-07,174,331,&&,,,,,,,,
$$,142,1,activo,developer,2022-04-08,developer,2022-04-08,175,331,&&,,,,,,,,
$$,143,1,activo,developer,2022-04-09,developer,2022-04-09,176,331,&&,,,,,,,,
$$,144,1,activo,developer,2022-04-10,developer,2022-04-10,177,331,&&,,,,,,,,
$$,145,1,activo,developer,2022-04-11,developer,2022-04-11,178,331,&&,,,,,,,,
$$,146,1,activo,developer,2022-04-12,developer,2022-04-12,179,331,&&,,,,,,,,
$$,147,1,activo,developer,2021-12-02,developer,2021-12-02,180,331,&&,,,,,,,,
$$,148,1,activo,developer,2022-04-13,developer,2022-04-13,181,332,&&,,,,,,,,
$$,149,1,activo,developer,2022-04-14,developer,2022-04-14,182,332,&&,,,,,,,,
$$,150,1,activo,developer,2022-04-15,developer,2022-04-15,184,332,&&,,,,,,,,
$$,151,1,activo,developer,2022-04-16,developer,2022-04-16,185,332,&&,,,,,,,,
$$,152,1,activo,developer,2022-04-17,developer,2022-04-17,186,332,&&,,,,,,,,
$$,153,1,activo,developer,2022-04-18,developer,2022-04-18,187,332,&&,,,,,,,,
$$,154,1,activo,developer,2022-04-19,developer,2022-04-19,188,332,&&,,,,,,,,
$$,155,1,activo,developer,2021-12-03,developer,2021-12-03,190,332,&&,,,,,,,,
$$,156,1,activo,developer,2022-04-20,developer,2022-04-20,191,333,&&,,,,,,,,
$$,157,1,activo,developer,2022-04-21,developer,2022-04-21,192,333,&&,,,,,,,,
$$,158,1,activo,developer,2022-04-22,developer,2022-04-22,194,333,&&,,,,,,,,
$$,159,1,activo,developer,2021-12-04,developer,2021-12-04,200,333,&&,,,,,,,,
$$,160,1,activo,developer,2022-04-23,developer,2022-04-23,201,334,&&,,,,,,,,
$$,161,1,activo,developer,2022-04-24,developer,2022-04-24,204,334,&&,,,,,,,,
$$,162,1,activo,developer,2022-04-25,developer,2022-04-25,205,334,&&,,,,,,,,
$$,163,1,activo,developer,2022-04-26,developer,2022-04-26,206,334,&&,,,,,,,,
$$,164,1,activo,developer,2022-04-27,developer,2022-04-27,207,334,&&,,,,,,,,
$$,165,1,activo,developer,2022-04-28,developer,2022-04-28,208,334,&&,,,,,,,,
$$,166,1,activo,developer,2021-12-05,developer,2021-12-05,210,334,&&,,,,,,,,
$$,167,1,activo,developer,2022-04-29,developer,2022-04-29,211,335,&&,,,,,,,,
$$,168,1,activo,developer,2022-04-30,developer,2022-04-30,214,335,&&,,,,,,,,
$$,169,1,activo,developer,2022-05-01,developer,2022-05-01,215,335,&&,,,,,,,,
$$,170,1,activo,developer,2022-05-02,developer,2022-05-02,217,335,&&,,,,,,,,
$$,171,1,activo,developer,2021-12-06,developer,2021-12-06,220,335,&&,,,,,,,,
$$,172,1,activo,developer,2022-05-03,developer,2022-05-03,221,337,&&,,,,,,,,
$$,173,1,activo,developer,2022-05-04,developer,2022-05-04,222,337,&&,,,,,,,,
$$,174,1,activo,developer,2022-05-05,developer,2022-05-05,223,337,&&,,,,,,,,
$$,175,1,activo,developer,2022-05-06,developer,2022-05-06,224,337,&&,,,,,,,,
$$,176,1,activo,developer,2022-05-07,developer,2022-05-07,225,337,&&,,,,,,,,
$$,177,1,activo,developer,2022-05-08,developer,2022-05-08,226,337,&&,,,,,,,,
$$,178,1,activo,developer,2022-05-09,developer,2022-05-09,227,337,&&,,,,,,,,
$$,179,1,activo,developer,2022-05-10,developer,2022-05-10,229,337,&&,,,,,,,,
$$,180,1,activo,developer,2021-12-07,developer,2021-12-07,230,337,&&,,,,,,,,
$$,181,1,activo,developer,2022-05-11,developer,2022-05-11,231,337,&&,,,,,,,,
$$,182,1,activo,developer,2022-05-12,developer,2022-05-12,232,337,&&,,,,,,,,
$$,183,1,activo,developer,2022-05-13,developer,2022-05-13,233,337,&&,,,,,,,,
$$,184,1,activo,developer,2022-05-14,developer,2022-05-14,234,337,&&,,,,,,,,
$$,185,1,activo,developer,2022-05-15,developer,2022-05-15,235,337,&&,,,,,,,,
$$,186,1,activo,developer,2022-05-16,developer,2022-05-16,236,337,&&,,,,,,,,
$$,187,1,activo,developer,2022-05-17,developer,2022-05-17,237,337,&&,,,,,,,,
$$,188,1,activo,developer,2022-05-18,developer,2022-05-18,238,337,&&,,,,,,,,
$$,189,1,activo,developer,2021-12-08,developer,2021-12-08,240,337,&&,,,,,,,,
$$,190,1,activo,developer,2022-05-19,developer,2022-05-19,241,338,&&,,,,,,,,
$$,191,1,activo,developer,2022-05-20,developer,2022-05-20,243,338,&&,,,,,,,,
$$,192,1,activo,developer,2022-05-21,developer,2022-05-21,244,338,&&,,,,,,,,
$$,193,1,activo,developer,2022-05-22,developer,2022-05-22,246,338,&&,,,,,,,,
$$,194,1,activo,developer,2022-05-23,developer,2022-05-23,247,338,&&,,,,,,,,
$$,195,1,activo,developer,2022-05-24,developer,2022-05-24,248,338,&&,,,,,,,,
$$,196,1,activo,developer,2021-12-09,developer,2021-12-09,250,338,&&,,,,,,,,
$$,197,1,activo,developer,2022-05-25,developer,2022-05-25,251,339,&&,,,,,,,,
$$,198,1,activo,developer,2022-05-26,developer,2022-05-26,252,339,&&,,,,,,,,
$$,199,1,activo,developer,2022-05-27,developer,2022-05-27,253,339,&&,,,,,,,,
$$,200,1,activo,developer,2022-05-28,developer,2022-05-28,254,339,&&,,,,,,,,
$$,201,1,activo,developer,2022-05-29,developer,2022-05-29,255,339,&&,,,,,,,,
$$,202,1,activo,developer,2022-05-30,developer,2022-05-30,257,339,&&,,,,,,,,
$$,203,1,activo,developer,2022-05-31,developer,2022-05-31,258,339,&&,,,,,,,,
$$,204,1,activo,developer,2021-12-10,developer,2021-12-10,260,339,&&,,,,,,,,
$$,205,1,activo,developer,2022-06-01,developer,2022-06-01,261,340,&&,,,,,,,,
$$,206,1,activo,developer,2022-06-02,developer,2022-06-02,263,340,&&,,,,,,,,
$$,207,1,activo,developer,2022-06-03,developer,2022-06-03,264,340,&&,,,,,,,,
$$,208,1,activo,developer,2022-06-04,developer,2022-06-04,266,340,&&,,,,,,,,
$$,209,1,activo,developer,2022-06-05,developer,2022-06-05,267,340,&&,,,,,,,,
$$,210,1,activo,developer,2022-06-06,developer,2022-06-06,268,340,&&,,,,,,,,
$$,211,1,activo,developer,2021-12-11,developer,2021-12-11,270,340,&&,,,,,,,,
$$,212,1,activo,developer,2022-06-07,developer,2022-06-07,271,341,&&,,,,,,,,
$$,213,1,activo,developer,2022-06-08,developer,2022-06-08,272,341,&&,,,,,,,,
$$,214,1,activo,developer,2022-06-09,developer,2022-06-09,273,341,&&,,,,,,,,
$$,215,1,activo,developer,2022-06-10,developer,2022-06-10,274,341,&&,,,,,,,,
$$,216,1,activo,developer,2022-06-11,developer,2022-06-11,275,341,&&,,,,,,,,
$$,217,1,activo,developer,2022-06-12,developer,2022-06-12,277,341,&&,,,,,,,,
$$,218,1,activo,developer,2022-06-13,developer,2022-06-13,278,341,&&,,,,,,,,
$$,219,1,activo,developer,2021-12-12,developer,2021-12-12,280,341,&&,,,,,,,,
$$,220,1,activo,developer,2022-06-14,developer,2022-06-14,281,342,&&,,,,,,,,
$$,221,1,activo,developer,2022-06-15,developer,2022-06-15,283,342,&&,,,,,,,,
$$,222,1,activo,developer,2022-06-16,developer,2022-06-16,284,342,&&,,,,,,,,
$$,223,1,activo,developer,2022-06-17,developer,2022-06-17,285,342,&&,,,,,,,,
$$,224,1,activo,developer,2022-06-18,developer,2022-06-18,286,342,&&,,,,,,,,
$$,225,1,activo,developer,2022-06-19,developer,2022-06-19,287,342,&&,,,,,,,,
$$,226,1,activo,developer,2022-06-20,developer,2022-06-20,288,342,&&,,,,,,,,
$$,227,1,activo,developer,2021-12-13,developer,2021-12-13,290,342,&&,,,,,,,,
$$,228,1,activo,developer,2022-06-21,developer,2022-06-21,291,343,&&,,,,,,,,
$$,229,1,activo,developer,2022-06-22,developer,2022-06-22,292,343,&&,,,,,,,,
$$,230,1,activo,developer,2022-06-23,developer,2022-06-23,293,343,&&,,,,,,,,
$$,231,1,activo,developer,2022-06-24,developer,2022-06-24,294,343,&&,,,,,,,,
$$,232,1,activo,developer,2022-06-25,developer,2022-06-25,296,343,&&,,,,,,,,
$$,233,1,activo,developer,2022-06-26,developer,2022-06-26,297,343,&&,,,,,,,,
$$,234,1,activo,developer,2022-06-27,developer,2022-06-27,298,343,&&,,,,,,,,
$$,235,1,activo,developer,2022-06-28,developer,2022-06-28,299,343,&&,,,,,,,,
$$,236,1,activo,developer,2021-12-14,developer,2021-12-14,300,343,&&,,,,,,,,
$$,237,1,activo,developer,2022-06-29,developer,2022-06-29,303,344,&&,,,,,,,,
$$,238,1,activo,developer,2022-06-30,developer,2022-06-30,304,344,&&,,,,,,,,
$$,239,1,activo,developer,2022-07-01,developer,2022-07-01,305,344,&&,,,,,,,,
$$,240,1,activo,developer,2022-07-02,developer,2022-07-02,306,344,&&,,,,,,,,
$$,241,1,activo,developer,2022-07-03,developer,2022-07-03,307,344,&&,,,,,,,,
$$,242,1,activo,developer,2022-07-04,developer,2022-07-04,308,344,&&,,,,,,,,
$$,243,1,activo,developer,2021-12-15,developer,2021-12-15,310,344,&&,,,,,,,,
$$,244,1,activo,developer,2022-07-05,developer,2022-07-05,311,345,&&,,,,,,,,
$$,245,1,activo,developer,2022-07-06,developer,2022-07-06,312,345,&&,,,,,,,,
$$,246,1,activo,developer,2022-07-07,developer,2022-07-07,313,345,&&,,,,,,,,
$$,247,1,activo,developer,2022-07-08,developer,2022-07-08,314,345,&&,,,,,,,,
$$,248,1,activo,developer,2022-07-09,developer,2022-07-09,315,345,&&,,,,,,,,
$$,249,1,activo,developer,2022-07-10,developer,2022-07-10,316,345,&&,,,,,,,,
$$,250,1,activo,developer,2022-07-11,developer,2022-07-11,317,345,&&,,,,,,,,
$$,251,1,activo,developer,2022-07-12,developer,2022-07-12,319,345,&&,,,,,,,,
$$,252,1,activo,developer,2021-12-16,developer,2021-12-16,320,345,&&,,,,,,,,
$$,253,1,activo,developer,2022-07-13,developer,2022-07-13,321,346,&&,,,,,,,,
$$,254,1,activo,developer,2022-07-14,developer,2022-07-14,323,346,&&,,,,,,,,
$$,255,1,activo,developer,2022-07-15,developer,2022-07-15,324,346,&&,,,,,,,,
$$,256,1,activo,developer,2022-07-16,developer,2022-07-16,325,346,&&,,,,,,,,
$$,257,1,activo,developer,2022-07-17,developer,2022-07-17,326,346,&&,,,,,,,,
$$,258,1,activo,developer,2022-07-18,developer,2022-07-18,327,346,&&,,,,,,,,
$$,259,1,activo,developer,2022-07-19,developer,2022-07-19,328,346,&&,,,,,,,,
